name,games played,wins,losses,last_played,ts_elo,ts_mu,ts_sigma
(HBM) MARK,16,8,8,2019-05-17,1266.5819788290169,15.809365115311412,4.03198780657538
...,4,4,0,2020-02-18,1744.4455682408234,29.62995879174149,6.553351051692415
123,41,17,24,2019-07-07,1506.4079704736355,22.745523586072903,2.5214330885928815
12OCKY,94,55,39,2020-05-06,1776.9154553633934,30.569040836458374,1.6858038730653417
4LEX,720,325,395,2024-02-07,1518.0978966438029,23.083615299451218,1.1079556720323682
ADRIAN,8,3,5,2020-04-22,1540.80759152676,23.740416680530238,4.928421052227595
AMAGAND,5,2,3,2019-05-14,1635.078709295568,26.466891019596915,5.453014785673491
ANTHONY210,4,3,1,2020-03-06,1538.0623943731957,23.661021105596802,6.063165424709637
AREA213,1196,598,598,2024-02-10,1540.4621231765243,23.730425172906585,1.1103814926724587
ASHFALL,274,118,156,2020-08-13,1517.5494612649363,23.067753654628213,1.1775445851718993
ATTACKTACOS,212,86,126,2022-11-06,1497.5597779127452,22.48961943923175,1.2913248420840675
AVNY,2,1,1,2019-05-19,1572.053228829695,24.64409142556889,7.305751965935003
AVRO,11,4,7,2020-05-10,1267.6445162005957,15.84009542748416,4.4644399159339
BATGIRL,215,129,86,2020-05-07,1784.3060456855396,30.78278875141684,1.2809909089297662
BEHEMOTH,8,1,7,2019-04-16,1360.8233572070162,18.53497934273607,5.472572790968886
BLACKOUT,3,0,3,2019-05-21,1000.0,8.09937989674833,6.211041516051452
BLITZEY,25,7,18,2019-05-30,1283.7800489795372,16.306761328029044,3.6636391856203527
BOLT,92,68,24,2020-05-15,2000.0,37.02100937984327,1.734330486094961
BROCOP,1,1,0,2020-07-12,1721.0981827083604,28.954714357972623,7.609755558736229
BROTHERGLACIUS,181,67,114,2024-02-03,1244.9666686081775,15.184215121942147,1.3765486953349053
BUD,13,6,7,2024-01-06,1488.4974987403302,22.227523558734795,3.7604880684562736
CHAOS,2,0,2,2020-05-20,1384.6439747514162,19.223910417413713,6.793747128724953
CHEESEDOG,2,1,1,2023-09-24,1612.7206906328838,25.820260687858635,6.615518353903835
CHICKYLEGS,163,79,84,2024-02-07,1143.7282559438254,12.256235261407086,1.315732786420373
CLONE,614,276,338,2024-01-29,1497.1105331292365,22.4766265480559,1.1147918576104647
COLONEL - COMMISSAR,2,0,2,2021-04-23,1196.7966495567516,13.791059678743178,6.33243020475314
COOMERGANG,256,172,84,2020-07-12,1825.5110991635447,31.974506040938813,1.2431220177191677
CRAZY IVAN,25,5,20,2020-06-22,1293.5781599822378,16.590138664083383,3.2351763034358516
CRIMSONRABBIT,73,26,47,2020-06-27,1376.517646415131,18.988883760213692,2.167892042431692
CRONO,25,11,14,2024-01-19,1385.079987588302,19.236520619131998,3.044282862765682
CSHAFFER,3,0,3,2021-06-14,1201.564785070796,13.928961927405558,6.308365694431227
DANNY,1,0,1,2019-04-06,1434.1530416069972,20.655793305064606,7.609411814027156
DARSIN,49,25,24,2021-07-10,1635.579999852823,26.48138915935721,2.545316330217594
DEAN,11,2,9,2019-07-04,1129.5752776891998,11.846908068244504,4.842142469598723
DERPRDEL,10,3,7,2020-04-26,1306.3044481692077,16.95820365572201,4.56568336276111
DETROCT,33,8,25,2020-03-12,1209.8682459305512,14.169111545818781,3.2786438179320103
DIRE,74,38,36,2024-02-04,1663.1879955355985,27.279857381265327,1.8809311787334735
DRSOCKSMD,34,12,22,2023-01-10,1212.5565502629279,14.24686168765758,2.595887220438015
DUNEDANE,24,12,12,2019-05-20,1438.224743046917,20.77355354547575,3.246008504404557
EARTHSHAKER12,73,26,47,2022-03-29,1406.2411659555705,19.848536379295826,1.9029669853477107
ERA,71,43,28,2021-12-02,1756.1634390592103,29.968858709881648,1.7674428433375513
FABULOUSRUG,63,30,33,2020-01-18,1638.904387025344,26.577535853419217,2.223370086511054
FANTIK,34,19,15,2024-01-07,1461.999998644441,21.461172678733213,2.447192061996475
FEG-E-LEIN,1,0,1,2021-01-26,1366.6237925346104,18.7027373841214,7.035828638050681
FLAKY,153,72,81,2024-02-10,1442.3434568864093,20.89267346108844,1.3231342226061729
FLEUR DE LYS,29,16,13,2021-09-18,1494.3373189574206,22.396420675301375,2.7760943173427215
FREUDENFEUER,1,0,1,2019-08-09,1356.8870525312348,18.42113499737054,6.792713846981348
FREUDENFIRING,1,0,1,2019-08-17,1404.9742290258946,19.811894498837287,7.346385058112125
FRIENDLY,68,26,42,2019-07-21,1309.089801401426,17.03876060988377,2.0896327667671266
FRISKY BANANA,1,0,1,2019-04-07,1457.0596467558387,21.31828965189495,7.6989290570821405
FRYSTFRYSPIZZA,20,11,9,2019-05-31,1383.252315817012,19.183661373346034,3.4156857617437955
GARRY,125,70,55,2024-01-05,1709.3583500788457,28.615179268468253,1.4309703162902685
GENERICOMGCOMPANY,2,0,2,2019-06-24,1357.6077940781379,18.441980017343145,6.659951888109653
GIANTENEMYDAVE,1,1,0,2020-05-05,1817.077941977528,31.73060539343215,7.276593421325272
GLACKO,214,71,143,2022-11-03,1281.729487285903,16.24745574249352,1.3163287128878387
GOBBO SLAYER,994,510,484,2024-02-10,1764.3454172913598,30.205494852750622,1.1083187162674348
GORKSTAR,816,360,456,2024-02-08,1535.5141133719774,23.58732066666076,1.1033613065249754
GRANTOVICH,3,1,2,2019-03-29,1418.257007729015,20.196054102994875,7.0142782994787565
GREJDER,1,1,0,2019-05-13,1625.0302360434641,26.17627279932877,8.000515614101687
GUANYU,127,66,61,2024-02-04,1506.3101929834636,22.74269570173036,1.3888053843856494
HAMSTERTHEFALLEN,45,23,22,2021-06-12,1604.5856268034115,25.58498138596131,2.244497714771257
HANS,8,6,2,2020-05-24,1702.5206298411906,28.41742125724573,5.066269315156709
HOLOWEEN,692,375,317,2024-02-10,1771.2877555582686,30.406278587852476,1.095702238430253
HOUSIE123,766,383,383,2023-11-16,1601.105429896374,25.484328420487763,1.1048624845340282
HOWIEROARK,3,1,2,2022-01-25,1387.1398235028328,19.296094430248033,6.06871460919565
IBRAHIM BAYLANW0W,13,7,6,2019-05-21,1502.395161609242,22.629466614910427,4.593334591863583
ICK312,681,302,379,2024-02-10,1395.9235786871704,19.55013494315966,1.1104192999596236
IJUSTDONTCARE,96,41,55,2022-02-07,1585.9498573747567,25.04600456741337,1.727873017122361
ISLEY,1,1,0,2021-04-04,1666.8321557897991,27.385252433914346,7.746767483305274
JACKMCCRACK,13,8,5,2021-12-10,1606.0856253523157,25.628363788217893,3.9637922594661616
JAMESUK,1200,634,566,2024-02-04,1754.1842382917312,29.91161699861197,1.1296184843975736
JAMMEME,7,2,5,2023-04-14,1447.951675327003,21.05487227688755,4.92293554954704
JEDIJAKE7505,7,3,4,2021-06-19,1178.8892664330783,13.273148979028473,5.380262624591422
JJPUNK,164,90,74,2023-12-22,1826.6422132853927,32.007219704474004,1.301343256830346
JOSHUA GRAHAM,1,1,0,2020-05-02,1639.551839731801,26.5962612407032,7.780746544426854
JOZY ALTIDORE,2,2,0,2020-03-16,1719.0632414324564,28.89586054037107,7.321874026271455
KAIS58,208,87,121,2024-02-07,1183.1134517287935,13.395319301019084,1.2331888743227362
KATYUSHA,1,0,1,2021-04-04,1501.8862328563384,22.61474756608566,7.746767483305275
KEYSOO,8,6,2,2019-05-14,1829.7476887171142,32.0970351142791,5.478550683348527
KHEPRI,1,0,1,2021-04-04,1501.8862328563384,22.61474756608566,7.746767483305275
KHORNEY,12,5,7,2020-03-22,1555.8509889293266,24.17549624637422,4.451093214786325
KIPSINAS,280,151,129,2022-02-19,1540.662597682065,23.73622322227664,1.1749402516745164
LEO,2,0,2,2020-04-21,1448.0930171684038,21.058960113255,7.023975666709169
LILL_LENIN,26,15,11,2019-05-10,1512.446667019345,22.92017253012876,3.5077600229592196
LISEK,6,0,6,2019-04-01,1158.8167441601302,12.692618927059097,6.3905607397162605
LORD SHIFTY,5,3,2,2020-12-27,1249.9539396527127,15.32845512722396,5.705723099743024
LORDURY,5,2,3,2020-02-21,1471.322936365068,21.730807229183156,6.17588624566422
LTUNDERPANTS,174,76,98,2020-06-14,1649.9204782420957,26.896139161942088,1.3707691293032618
MAJOR TOM,203,81,122,2023-03-12,1405.5109573086484,19.827417555364185,1.3646726501001343
MATRIN,258,141,117,2020-07-01,1676.1244564711415,27.654000911265637,1.2142133238017452
MISTER MAF,744,338,406,2024-02-09,1454.8320288747109,21.253863312907054,1.0973706968936094
MORKA,389,217,172,2024-02-10,1762.64356688792,30.156274565946685,1.1197516820785014
MYSTHALIN,142,85,57,2020-04-17,1796.9110922672467,31.14734723827012,1.5699263059014115
N8D0G,2,2,0,2020-03-14,1752.9915118739784,29.877121407083013,6.870554911251575
NAPOLEON BONAPARTE,3,2,1,2020-03-06,1704.1135599462773,28.463491391537524,6.577539169800351
NECO_SPRING,5,3,2,2021-06-24,1182.9326456380463,13.390090094254212,5.3498067559151705
NIGHTRAIN,1,0,1,2019-06-26,1445.2088306506325,20.975544739427885,7.595638901123857
NIKO,191,88,103,2020-02-22,1551.6681369350208,24.054521350812283,1.288293350752007
NORMAC,13,5,8,2024-01-22,1225.1542714284228,14.611208311537366,3.989152038434468
O4B,1,1,0,2022-09-28,1663.2191406836455,27.280758149697338,7.5311963255486445
OBSCURA,7,1,6,2020-05-17,1475.6499877913511,21.855952607288422,5.351119192975167
OCTAMURK,4,2,2,2019-04-09,1431.9360758693801,20.591675043424527,6.809395978648301
OHSLOWPOKE,72,21,51,2020-01-30,1335.8741543138394,17.81340774076105,2.3972443237210523
OLAZAIKA,50,24,26,2020-01-25,1579.9363319503275,24.872083613200854,2.3994972532776417
OMGNIKO,93,43,50,2021-05-11,1514.1418065089379,22.969198726368916,1.5651864179316597
OTTO VON SAXONY,420,223,197,2023-03-23,1658.9568732624575,27.157486430583877,1.1193898007196037
PATRICIAN,26,6,20,2024-02-10,1062.3432230642602,9.902447494994801,2.8695803995929863
PERUSPUMMI,1,0,1,2021-02-03,1498.4205929260693,22.514515612100595,7.329986696062387
PER_NUDER,141,92,49,2020-01-15,1714.6162121124366,28.767245206077003,1.601445265749029
PINKPREDATOR,571,263,308,2024-02-09,1480.6121025983318,21.999465053188494,1.105203025536018
PROPER CLARIFICATION,8,2,6,2019-05-17,1342.9674430261707,18.018557208715716,4.997801482642837
PROPER INITIATION,78,39,39,2019-05-12,1570.577927349028,24.601423302769174,2.1142988660329465
PUNKMASTER,2,1,1,2021-02-01,1598.081111179938,25.396860195132206,7.1398214597470995
RAWKFISTOMG,126,66,60,2023-03-14,1561.8250406237266,24.34827555599251,1.4904125386673144
RAZOR,382,243,139,2023-11-18,1774.3279965257568,30.494207310653493,1.1496903673315775
ROBIEMAN,706,399,307,2021-07-09,1807.9555739163984,31.46677164435973,1.11641588331127
RUNZOMBIE,257,126,131,2024-02-08,1330.5872141762864,17.660500817003435,1.2074250683954166
RYEASSASSIN,583,262,321,2024-02-10,1402.5994171038014,19.74321106833447,1.1072138588932905
SAAVEDRA,424,206,218,2024-01-07,1516.4916176660258,23.03715909400946,1.1387043469924856
SAINT,31,11,20,2020-07-18,1318.305246693782,17.305286304151025,3.146784952662262
SAME,1,1,0,2019-04-22,1615.489833212875,25.90034880354301,8.05272038689698
SDAUZ,71,31,40,2024-02-10,1484.7459400565212,22.11902236849759,2.0085517389589373
SENECA,18,6,12,2020-06-17,1298.3627467688707,16.728516710356093,3.34088999209021
SHABTAJUS,449,278,171,2023-03-24,1708.404105387673,28.587580957073953,1.155895218759995
SHARPG,43,22,21,2023-05-04,1439.7305099810037,20.817102778831302,2.26001289803062
SIGISMUND,50,18,32,2021-02-18,1321.5344604756654,17.398680428672357,2.276591883820018
SIRAEL,2,0,2,2022-10-19,1306.6451155173047,16.968056310540664,6.42325350334573
SIRPANTALOONS,256,125,131,2020-05-25,1695.043869214814,28.201181156675876,1.2612828352116556
SKAFFA,226,148,78,2022-10-14,1867.3647727794546,33.18498248176455,1.2866659488571153
SLOWZO,34,14,20,2021-04-25,1489.1298745898398,22.245812898748373,2.562572763447239
SNAKE,193,77,116,2024-02-10,1310.1683678427676,17.069954508873156,1.3748728405993829
SNARKS,161,80,81,2020-07-25,1645.4073036894627,26.7656107997383,1.3093259693926382
SNK12HD,799,423,376,2024-02-10,1786.2131630070285,30.837945691969733,1.1016975591247673
SOLOWINGPIXY,16,4,12,2023-02-03,1228.3262849665994,14.702948111803869,3.472259951465171
SPARTAN9323,7,1,6,2019-04-18,1299.0829444666383,16.749346001325506,6.048635658626278
SPEEDY,37,22,15,2020-01-28,1628.7102357693013,26.282704387897326,2.728778894131948
SPIELEAUX,3,1,2,2022-12-02,1234.4928318888453,14.881294697079186,5.945767080367151
SPILARINN,46,18,28,2020-03-28,1424.3692603213128,20.3728304077764,2.263540540887764
STALKERBLAZE,1,0,1,2023-02-26,1429.3404811203886,20.51660621380593,7.473571213199327
STORMTROUT,1422,778,644,2024-02-10,1845.8431397919285,32.56254178662817,1.1029400446782403
STRANGER491,83,24,59,2021-05-03,1327.1142198886155,17.560056163018512,2.0351285227812483
STUMCGOO,607,285,322,2024-02-08,1631.5636190066211,26.365228880660368,1.1025691689516557
SUGASWISH,40,15,25,2022-11-21,1354.7827164220678,18.360274168113317,2.634784341818478
TALKSLOW4ME,69,30,39,2024-02-03,1474.1124381726543,21.811484166904595,1.9626060528449312
TAMMO_KORSAI,4,3,1,2020-02-18,1505.0992488211568,22.707673223343406,5.915447839476765
TARGETDRONE,2,0,2,2020-04-24,1178.710221114955,13.267970696677024,5.905717039062405
TARTANTYCO,59,23,36,2024-01-09,1186.959632144197,13.506557105918525,1.957772194224474
TERRAPIN,97,44,53,2024-02-10,1448.4373508874926,21.068918805497024,1.6443442761527358
THE ANCHOR,142,74,68,2019-07-13,1629.4625532140883,26.30446263428912,1.5840259930838156
THE EVIL FOX,1,1,0,2019-04-01,1747.7015080835374,29.724125877491716,7.789637229937058
THE IMPERIAL,1,1,0,2023-01-02,1648.0063667031586,26.840779937223637,7.638468140542733
THEICELANDICMANIAC,98,40,58,2020-04-22,1475.6510852644121,21.855984347997655,1.6195288366270244
THELIFE,2,0,2,2020-01-09,1221.0361915394412,14.492106730806453,6.389361997431946
THEONEHANDEDMAN,133,66,67,2021-05-26,1571.6192052452145,24.63153875627162,1.5141279785863317
THEVOLSKINATOR,1,0,1,2019-05-27,1327.3978236044893,17.568258444609043,7.108835202617105
THOR,86,45,41,2024-02-10,1520.2515114706562,23.145901349522763,1.6184537901938822
THTB,16,6,10,2019-04-01,1315.7720050148341,17.232020826921357,4.707984911505685
TIDDYKONG,14,7,7,2020-04-04,1654.9665800255088,27.04208064805595,3.66053139425634
TIGERTANK,3,3,0,2020-04-16,1846.6432944459402,32.58568356306067,6.55674654385256
TOMMYGENERAL,78,39,39,2022-04-03,1694.5945541958536,28.18818623417631,1.8319257262267767
TOPBUM,59,36,23,2020-04-23,1740.2049894374043,29.507314342795137,2.339541134593465
TPSDUDE,8,3,5,2019-05-19,1265.6029037181977,15.781048667720183,5.036810412910164
TRAPMAKER,202,85,117,2023-11-18,1480.305799350713,21.990606264151392,1.3074614159821782
TURBO BALT,64,30,34,2020-10-28,1379.61515738792,19.078468824888517,1.8574820506425676
UNLIMITED,672,313,359,2024-01-04,1505.0316232651876,22.705717382070077,1.0947416883358358
VOLKS,2,1,1,2021-01-29,1554.1574528189722,24.12651642247431,6.789865730753935
WEBSTER,18,7,11,2020-06-11,1335.1038001882089,17.79112784416879,3.45373174985992
WESXP44,40,20,20,2022-04-03,1564.1642047736173,24.41592799483579,2.5114029954129307
WHISKEYPATT,808,442,366,2024-02-10,1736.3567031759567,29.39601563339666,1.123111996127156
WILL,184,113,71,2023-04-09,1817.619324799702,31.74626306682357,1.3081579386135316
WIND,62,40,22,2020-05-13,1706.909157968886,28.54434464173108,2.367659657250717
WMD CALLMESARGE,1,1,0,2020-03-19,1714.550705137122,28.765350637608393,7.37440372540364
WMDSANDLAND,101,52,49,2022-07-01,1671.5243102818986,27.52095718761229,1.6492125652791942
X1ALPHA,147,52,95,2020-03-13,1264.7779575189154,15.757189879401052,1.5371537019036055
XBONESX,1,0,1,2021-11-28,1471.3621223809287,21.7319405526148,7.494715566687705
YARRICK100,2,1,1,2023-09-24,1555.9976980132533,24.179739312141347,6.615518353903835
YODOODLES,3,2,1,2021-06-09,1432.119059250404,20.59696722097206,6.6654022761733875
YUNGOLOF,145,111,34,2019-06-08,1936.410266855906,35.1818906789209,1.668445618251904
ZOSTRUM,153,86,67,2024-01-25,1718.674807359841,28.88462639404428,1.4397293976349752
[DB] NUTZ,36,21,15,2019-04-30,1740.7930015432507,29.524320611052012,3.1479417897806736
[HBM] RED STORM,243,122,121,2024-02-10,1485.4284653298794,22.138762111566496,1.2075804827053542
[TFB] KANYRED,1,0,1,2020-03-03,1544.9194162324045,23.85933735116632,7.963558904145607
