unit_name,type,faction_name,doctrine_name,unlock_name,pop,man,mun,fuel,resupply,resupply_max,company_max,callin_modifier,priority,upgrade_slots,unitwide_upgrade_slots
riflemen,EnabledUnit,americans,,,5,210,0,0,99,100,100,1,1,1,1
engineers,EnabledUnit,americans,,,3,110,0,0,10,15,15,1,1,2,1
sniper_allied,EnabledUnit,americans,,,8,580,150,0,1,1,3,1,1,0,0
30cal_hmg,EnabledUnit,americans,,,3,270,40,0,3,6,6,1,1,0,0
mortar_allied,EnabledUnit,americans,,,3,400,50,0,3,6,6,1,1,0,0
57mm_atg,EnabledUnit,americans,,,5,450,130,0,4,8,8,1,1,1,0
jeep,EnabledUnit,americans,,,2,110,0,10,10,10,20,1,1,0,0
halftrack_allied,EnabledUnit,americans,,,3,210,0,10,10,12,12,1,1,1,0
quad_halftrack,EnabledUnit,americans,,,6,250,0,80,3,6,9,1,1,0,0
greyhound,EnabledUnit,americans,,,7,180,0,60,4,8,8,1,1,2,0
t17,EnabledUnit,americans,,,6,190,0,70,4,8,8,1,1,2,0
sherman,EnabledUnit,americans,,,12,350,0,300,4,8,8,1,1,2,0
sherman_croc,EnabledUnit,americans,,,10,320,0,230,3,6,6,1,1,2,0
m10,EnabledUnit,americans,,,9,300,0,240,3,6,8,1,1,1,0
m18,EnabledUnit,americans,,,9,300,0,260,3,6,8,1,1,1,0
rangers,EnabledUnit,,infantry,,6,300,85,0,2,6,10,1,1,1,1
ambush_riflemen,EnabledUnit,,infantry,,3,150,0,0,3,6,8,1,1,1,0
spotter,EnabledUnit,,infantry,,3,150,20,0,1,2,3,1,1,1,0
officer_infantry,EnabledUnit,,infantry,,4,280,70,0,1,1,1,1,1,1,0
jumbo,EnabledUnit,,infantry,,13,400,0,350,1,2,2,1,1,2,0
howitzer,EnabledUnit,,infantry,,8,350,0,180,2,4,4,1,1,0,0
rangers,ModifiedReplaceUnit,,infantry,here_to_clean_up_this_mess,,,0,,,,,,50,,
airborne,EnabledUnit,,airborne,,6,300,0,0,4,10,20,1,1,7,1
assault_airborne,EnabledUnit,,airborne,,6,300,0,0,2,4,6,1,1,4,1
airborne_hmg,EnabledUnit,,airborne,support_teams,3,300,40,0,3,6,6,1,1,1,0
airborne_mortar,EnabledUnit,,airborne,support_teams,3,430,50,0,3,6,6,1,1,1,0
airborne_atg,EnabledUnit,,airborne,support_teams,5,480,130,0,4,6,6,1,1,1,0
airborne_sniper,EnabledUnit,,airborne,support_teams,8,600,150,0,1,1,3,1,1,1,0
30cal_hmg,DisabledUnit,,airborne,support_teams,,,,,,,,,,,
mortar_allied,DisabledUnit,,airborne,support_teams,,,,,,,,,,,
57mm_atg,DisabledUnit,,airborne,support_teams,,,,,,,,,,,
sniper_allied,DisabledUnit,,airborne,support_teams,,,,,,,,,,,
chaffee,EnabledUnit,,airborne,,10,320,0,180,1,1,1,1,1,2,0
mech_inf,EnabledUnit,,armor,,4,240,0,0,4,8,10,1,1,1,1
sherman_105,EnabledUnit,,armor,,9,340,0,280,1,2,3,1,1,2,0
calliope,EnabledUnit,,armor,,12,400,0,450,1,2,3,1,1,2,0
easy_eight,EnabledUnit,,armor,,11,320,0,340,1,2,2,1,1,2,0
jackson,EnabledUnit,,armor,,13,320,0,420,1,1,1,1,1,0,0
pershing,EnabledUnit,,armor,,16,650,0,650,1,2,3,1,1,1,0
infantry_section,EnabledUnit,british,,,5,220,0,0,99,100,100,1,1,1,0
recon_section,EnabledUnit,british,,,5,210,0,0,4,8,10,1,1,1,0
sappers,EnabledUnit,british,,,4,220,0,0,10,15,15,1,1,1,0
expert_sappers,EnabledUnit,british,,,3,150,120,0,2,4,4,1,1,1,0
lt,EnabledUnit,british,,,2,260,70,0,3,6,6,1,1,1,0
captain,EnabledUnit,british,,,3,300,70,0,1,1,1,1,1,1,0
mortar_british,EnabledUnit,british,,,3,400,50,0,3,6,6,1,1,0,0
vickers_hmg,EnabledUnit,british,,,3,270,40,0,3,6,8,1,1,0,0
17pdr,EnabledUnit,british,,,5,450,160,0,4,8,8,1,1,0,0
universal_carrier,EnabledUnit,british,,,2,150,0,10,10,15,15,1,1,1,0
bren_carrier,EnabledUnit,british,,,3,220,0,30,4,12,12,1,1,1,0
staghound,EnabledUnit,british,,,9,320,0,140,1,3,6,1,1,0,0
stuart,EnabledUnit,british,,,7,280,0,80,3,6,8,1,1,0,0
cromwell,EnabledUnit,british,,,10,320,0,250,4,8,8,1,1,0,0
cct,EnabledUnit,british,,,3,250,0,120,1,1,1,1,1,0,0
kangaroo,EnabledUnit,british,,,4,320,0,140,3,4,8,1,1,0,0
firefly,EnabledUnit,british,,,11,320,0,380,1,3,4,1,1,0,0
25pdr,EnabledUnit,british,,,7,250,0,110,2,4,4,1,1,0,0
bofors,EnabledUnit,british,,,3,250,0,60,2,4,6,1,1,0,0
infantry_section,DisabledUnit,,canadians,,,,,,,,,,1,,
canadian_section,EnabledUnit,,canadians,,5,220,0,0,99,100,100,1,1,1,0
ssf,EnabledUnit,,canadians,,5,260,30,0,1,3,4,1,1,1,0
stuart_recce,EnabledUnit,,canadians,,4,280,0,50,1,1,1,1,1,0,0
achilles,EnabledUnit,,canadians,,9,320,0,280,1,1,1,1,1,0,0
comet,EnabledUnit,,canadians,,12,360,0,340,1,3,3,1,1,0,0
priest,EnabledUnit,,canadians,,10,450,0,260,1,3,3,1,1,0,0
churchill,EnabledUnit,,engineers,,10,300,0,250,3,6,6,1,1,0,0
churchill_avre,EnabledUnit,,engineers,,10,400,0,300,1,3,4,1,1,0,0
churchill_croc,EnabledUnit,,engineers,,15,600,0,500,1,3,4,1,1,0,0
churchill_cct,EnabledUnit,,engineers,,4,250,0,120,1,1,1,1,1,0,0
stuart_flame,EnabledUnit,,engineers,,7,260,0,60,2,4,4,1,1,0,0
commandos,EnabledUnit,,commandos,,6,250,130,0,2,6,8,1,1,6,0
piat_commandos,EnabledUnit,,commandos,,3,200,150,0,3,6,8,1,1,1,0
polish_commandos,EnabledUnit,,commandos,,7,300,0,0,1,1,1,1,1,1,0
commando_2pdr,EnabledUnit,,commandos,,4,350,120,0,2,3,3,1,1,0,0
commando_hmg,EnabledUnit,,commandos,,3,300,40,0,3,6,6,1,1,0,0
commando_mortar,EnabledUnit,,commandos,,4,430,40,0,3,6,6,1,1,0,0
tetrarch,EnabledUnit,,commandos,,8,280,0,80,3,6,8,1,1,0,0
sas_jeep,EnabledUnit,,commandos,,3,240,0,20,3,6,6,1,1,0,0
infantry_glider,EnabledUnit,,commandos,glider_support,0,50,0,0,10,10,10,1,1,0,0
armor_glider,EnabledUnit,,commandos,glider_support,0,100,0,10,10,10,10,1,1,0,0
volksgrenadiers,EnabledUnit,wehrmacht,,,5,190,0,0,99,100,100,1,1,3,1
grenadiers,EnabledUnit,wehrmacht,,,5,240,0,0,99,100,100,1,1,2,1
pioneers,EnabledUnit,wehrmacht,,,2,110,0,0,10,15,15,1,1,5,1
kch,EnabledUnit,wehrmacht,,,6,300,110,0,2,4,6,1,1,1,1
medic,EnabledUnit,wehrmacht,,,1,150,60,0,1,2,2,1,1,1,0
mg42,EnabledUnit,wehrmacht,,,3,270,50,0,3,6,6,1,1,3,0
mortar_axis,EnabledUnit,wehrmacht,,,4,500,70,0,3,6,6,1,1,3,0
pak38,EnabledUnit,wehrmacht,,,5,500,160,0,4,8,8,1,1,0,0
sniper_axis,EnabledUnit,wehrmacht,,,8,520,135,0,1,1,3,1,1,0,0
nebelwerfer,EnabledUnit,wehrmacht,,,6,280,0,150,2,4,5,1,1,0,0
motorcycle,EnabledUnit,wehrmacht,,,2,110,0,10,10,10,20,1,1,0,0
schwimmwagen_axis,EnabledUnit,wehrmacht,,,2,140,0,10,4,8,10,1,1,0,0
halftrack_axis,EnabledUnit,wehrmacht,,,2,200,0,10,10,12,12,1,1,0,0
flammenwerfer,EnabledUnit,wehrmacht,,,5,210,0,50,3,6,8,1,1,0,0
walking_stuka,EnabledUnit,wehrmacht,,,7,250,0,225,2,4,4,1,1,0,0
puma,EnabledUnit,wehrmacht,,,6,250,0,70,4,8,8,1,1,2,0
ostwind,EnabledUnit,wehrmacht,,,10,320,0,210,3,6,8,1,1,0,0
geschutzwagen,EnabledUnit,wehrmacht,,,7,270,0,180,3,6,10,1,1,0,0
stug,EnabledUnit,wehrmacht,,,8,280,0,150,3,6,10,1,1,1,0
p4,EnabledUnit,wehrmacht,,,12,350,0,250,4,8,8,1,1,2,0
panther_axis,EnabledUnit,wehrmacht,,,15,600,0,500,1,3,3,1,1,0,0
fortress_pioneers,EnabledUnit,,defensive,,5,230,0,0,1,1,1,1,1,1,1
officer_def,EnabledUnit,,defensive,,3,280,100,0,1,3,3,1,1,1,0
flak88_def,EnabledUnit,,defensive,,8,550,0,250,1,3,3,1,1,0,0
mg42,ModifiedAddUnit,,defensive,heavy_support,,,,,1,,,,50,,
mortar_axis,ModifiedAddUnit,,defensive,heavy_support,,,,,1,,,,50,,
pak38,ModifiedAddUnit,,defensive,heavy_support,,,,,1,,,,50,,
stormtroopers,EnabledUnit,,blitz,,6,300,0,0,2,6,10,1,1,2,1
flammentrupp,EnabledUnit,,blitz,,3,150,100,0,1,1,1,1,1,3,0
panzer_ace,EnabledUnit,,blitz,,2,280,80,0,1,1,1,1,1,1,0
puma,DisabledUnit,,blitz,,,,,,,,,,1,,
ostwind,DisabledUnit,,blitz,,,,,,,,,,1,,
geschutzwagen,DisabledUnit,,blitz,,,,,,,,,,1,,
stug,DisabledUnit,,blitz,,,,,,,,,,1,,
p4,DisabledUnit,,blitz,,,,,,,,,,1,,
panther_axis,DisabledUnit,,blitz,,,,,,,,,,1,,
puma_blitz,EnabledUnit,,blitz,,7,250,0,70,4,8,8,1,1,2,0
ostwind_blitz,EnabledUnit,,blitz,,10,320,0,230,3,6,8,1,1,0,0
geschutzwagen_blitz,EnabledUnit,,blitz,,7,270,0,180,3,6,10,1,1,0,0
stug_blitz,EnabledUnit,,blitz,,8,280,0,150,3,6,10,1,1,1,0
p4_blitz,EnabledUnit,,blitz,,12,350,0,250,4,8,8,1,1,2,0
panther_blitz,EnabledUnit,,blitz,,15,600,0,500,1,3,3,1,1,0,0
stuh,EnabledUnit,,blitz,,9,320,0,200,2,4,6,1,1,0,0
tiger,EnabledUnit,,blitz,,16,725,0,725,1,2,3,1,1,0,0
sturmpioneers,EnabledUnit,,terror,,5,250,0,0,10,10,10,1,1,2,1
saboteurs,EnabledUnit,,terror,,4,200,0,0,2,6,6,1,1,2,0
officer_terror,EnabledUnit,,terror,,3,280,100,0,1,3,3,1,1,1,0
mortar_terror,EnabledUnit,,terror,,3,400,70,0,1,1,1,1,1,0,0
king_tiger,EnabledUnit,,terror,,16,800,0,800,1,1,1,1,1,0,0
lefh,EnabledUnit,,terror,,8,350,0,160,1,3,3,1,1,0,0
panzer_grenadiers,EnabledUnit,panzer_elite,,,3,150,0,0,99,100,100,1,1,1,1
assault_grenadiers,EnabledUnit,panzer_elite,,,3,150,70,0,10,15,15,1,1,4,1
tank_busters,EnabledUnit,panzer_elite,,,3,150,100,0,10,20,20,1,1,4,1
ost_troops,EnabledUnit,panzer_elite,,,5,180,0,0,99,99,99,1,1,0,0
mg_pe,EnabledUnit,panzer_elite,,,4,300,40,0,3,4,8,1,1,0,0
infantry_halftrack,EnabledUnit,panzer_elite,,,2,180,0,20,10,15,15,1,1,1,0
mortar_halftrack,EnabledUnit,panzer_elite,,,5,500,70,50,2,4,6,1,1,2,0
vampire_halftrack,EnabledUnit,panzer_elite,,,3,240,0,40,2,4,5,1,1,0,0
medic_halftrack,EnabledUnit,panzer_elite,,,3,280,80,50,2,3,3,1,1,0,0
light_at_halftrack,EnabledUnit,panzer_elite,,,4,230,75,70,3,6,8,1,1,0,0
scout_car,EnabledUnit,panzer_elite,,,2,150,0,20,10,10,10,1,1,1,0
armored_car,EnabledUnit,panzer_elite,,,5,240,0,50,4,8,12,1,1,0,0
marder,EnabledUnit,panzer_elite,,,6,270,0,180,4,8,10,1,1,0,0
hotchkiss,EnabledUnit,panzer_elite,,,7,260,0,70,3,6,8,1,1,0,0
p4_ist,EnabledUnit,panzer_elite,,,10,300,0,150,4,8,8,1,1,2,0
panther_pe,EnabledUnit,panzer_elite,,,15,600,0,500,1,3,3,1,1,2,0
bergetiger,EnabledUnit,panzer_elite,,,4,240,0,160,1,2,2,1,1,0,0
ostfront_veterans,EnabledUnit,,scorched_earth,,5,300,0,0,2,4,6,1,1,1,1
pak40_se,EnabledUnit,,scorched_earth,,5,450,160,0,3,6,6,1,1,0,0
kettenkrad_se,EnabledUnit,,scorched_earth,,2,100,20,5,4,10,15,1,1,0,0
schwimmwagen_se,EnabledUnit,,scorched_earth,,2,100,20,5,3,6,10,1,1,0,0
stup,EnabledUnit,,scorched_earth,,10,400,0,270,1,2,2,1,1,0,0
hummel,EnabledUnit,,scorched_earth,,10,400,0,240,1,3,3,1,1,0,0
flammen_hotchkiss,EnabledUnit,,scorched_earth,,7,260,0,90,1,1,1,1,1,0,0
falls,EnabledUnit,,luftwaffe,,4,240,0,0,5,10,20,1,1,1,1
gebirgs,EnabledUnit,,luftwaffe,,4,200,100,0,2,4,6,1,1,1,1
luft_infantry,EnabledUnit,,luftwaffe,,5,180,0,0,99,100,100,1,1,1,1
crete_vets,EnabledUnit,,luftwaffe,,6,320,20,0,1,1,1,1,1,1,1
pak40_luft,EnabledUnit,,luftwaffe,,5,450,160,0,3,6,6,1,1,0,0
kettenkrad_luft,EnabledUnit,,luftwaffe,,3,150,20,10,4,10,15,1,1,0,0
schwimmwagen_luft,EnabledUnit,,luftwaffe,,2,100,0,10,3,6,10,1,1,0,0
wirbelwind,EnabledUnit,,luftwaffe,,7,280,0,120,3,6,8,1,1,0,0
flakvierling_38,EnabledUnit,,luftwaffe,,3,250,0,60,2,4,6,1,1,0,0
flak88_luft,EnabledUnit,,luftwaffe,,8,550,0,250,1,3,3,1,1,0,0
pak40_th,EnabledUnit,,tank_hunters,,5,450,160,0,3,6,6,1,1,0,0
kettenkrad_th,EnabledUnit,,tank_hunters,,2,100,35,5,4,10,10,1,1,0,0
schwimmwagen_th,EnabledUnit,,tank_hunters,,2,100,35,5,3,6,10,1,1,0,0
hetzer,EnabledUnit,,tank_hunters,,8,350,0,200,3,6,8,1,1,0,0
jagdpanther,EnabledUnit,,tank_hunters,,16,1050,0,750,1,1,1,1,1,0,0
nashorn,EnabledUnit,,tank_hunters,,13,450,0,400,1,2,2,1,1,0,0
stug_ace_pe,EnabledUnit,,tank_hunters,,10,280,45,230,1,1,1,1,1,0,0
vampire_th,EnabledUnit,,tank_hunters,fully_aware,3,240,0,40,2,4,5,1,1,0,0
vampire_halftrack,DisabledUnit,,tank_hunters,fully_aware,,,,,,,,,,,
