player_ids,start_time,end_time
3;6;5;7;9;1,1697830555,1697833838
4;1;6;5;10;3,1697835315,1697838583
12;6;3;11;7;4;5;10,1697840060,1697843430
1;6;3;4;11;5,1697844254,1697847082
5;15;4;1;7;2;11;6,1697999701,1698004216
8;6;5;15;2;1;17;11,1698004794,1698008447
7;5;2;6;4;8;17;18,1698010207,1698014441
4;7;2;6;1;17,1698081940,1698084540
1;6;17;5;12;10,1698086646,1698090421
15;6;5;17;10;12;2;1,1698091724,1698095925
1;17;5;4;2;8;12;6,1698097114,1698100335
2;6;8;17;12;4,1698101423,1698105741
2;7;20;1;12;4,1698175235,1698178208
4;15;11;17;2;1;9;7,1698179911,1698184036
12;11;6;20;8;17,1698186359,1698189562
5;8;6;1;12;17,1698260968,1698264751
2;5;6;17;11;1;8;4,1698267571,1698271652
2;8;5;17;3;20;1;9,1698352234,1698355484
17;3;12;5;9;4,1698347855,1698351309
12;3;1;17;8;2,1698356473,1698359920
5;2;3;7;1;17,1698433907,1698437662
21;5;3;2;9;6;7;17,1698438555,1698442603
7;5;3;9;21;17;6;1,1698443666,1698447556
20;22;6;17;3;4;2;7,1698448250,1698452097
16;28;17;21;6;8;7;2,1698452578,1698456686
15;5;1;12;6;17,1698523750,1698527632
1;12;4;10;33;17,1698532862,1698536791
6;15;2;12;17;1,1698605949,1698609761
5;22;2;4;28;7;6;17,1698610716,1698615354
16;12;5;8;22;28;2;6,1698616337,1698618644
5;6;12;16;10;28;2;17,1698619619,1698622713
4;5;16;21;18;28;2;7,1698623654,1698627718
3;4;16;1;12;17,1698695667,1698699358
3;4;5;16;2;1,1698780120,1698785274
12;31;2;3;16;7;9;1,1698785944,1698789816
8;1;17;9;12;2;7;13,1698871466,1698875305
12;17;6;3;1;9,1698866716,1698870681
2;4;15;12;17;7,1698877143,1698881311
36;10;4;17;2;13;7;8,1698882347,1698886285
6;36;9;17;13;4,1698886976,1698890327
1;5;12;4;19;17,1698959920,1698963772
36;12;1;17;21;13;7;4,1698966696,1698970404
9;7;36;21;4;12;14;17,1698972229,1698976950
1;3;15;12;17;4,1699038652,1699040339
5;33;15;3;9;4;12;1,1699041418,1699042458
9;5;4;1;33;15,1699043237,1699045048
13;1;33;15;17;4;2;38,1699046790,1699050719
2;7;13;36;17;33,1699052132,1699054507
21;36;7;17;4;13;33;2,1699055585,1699059671