name,type,const_name,display_name,description,upgrade_slots,unitwide_upgrade_slots,model_count,transport_squad_slots,transport_model_slots,is_airdrop,is_infiltrate,retreat_name
riflemen,Infantry,ALLY.RIFLEMEN,Riflemen,,1,1,6,,,false,false,
engineers,Infantry,ALLY.ENGINEERS,Engineers,,2,1,3,,,false,false,
sniper_allied,SupportTeam,ALLY.SNIPER,Sniper,,0,0,1,,,false,false,
30cal_hmg,SupportTeam,ALLY.MG,.30cal MG Team,,0,0,3,,,false,false,
mortar_allied,SupportTeam,ALLY.MORTAR,60mm Mortar Team,,0,0,3,,,false,false,
57mm_atg,SupportTeam,ALLY.AT_GUN,57mm AT Gun,,1,0,,,,false,false,
jeep,LightVehicle,ALLY.JEEP,Jeep,,1,0,,,,false,false,
halftrack_allied,LightVehicle,ALLY.HALFTRACK,Halftrack,,1,0,,3,12,false,false,
quad_halftrack,LightVehicle,ALLY.QUAD,Quad .50cal HT,,0,0,,,,false,false,
greyhound,LightVehicle,ALLY.GREYHOUND,M8 Greyhound,,2,0,,,,false,false,
t17,LightVehicle,ALLY.T17,T17 Armored Car,,2,0,,,,false,false,
sherman,Tank,ALLY.SHERMAN,M4 Sherman,,2,0,,,,false,false,
sherman_croc,Tank,ALLY.CROC,Sherman Crocodile,,2,0,,,,false,false,
m10,Tank,ALLY.TANK_DESTROYER,M10 Wolverine,,1,0,,,,false,false,
m18,Tank,ALLY.M18,M18 Hellcat,,1,0,,,,false,false,
rangers,Infantry,ALLY.RANGERS,Rangers,,1,1,6,,,false,false,
ambush_riflemen,Infantry,ALLY.AMBUSH,Ambush Riflemen,,1,0,3,,,false,false,
spotter,SupportTeam,ALLY.SPOTTER,Spotter,,1,0,1,,,false,false,
officer_infantry,SupportTeam,ALLY.US_OFFICER,Infantry Officer,,1,0,1,,,false,false,
jumbo,Tank,ALLY.JUMBO,Sherman Jumbo,,2,0,,,,false,false,
howitzer,Emplacement,ALLY.HOWITZER,105mm Howitzer,,0,0,,,,false,false,
airborne,Infantry,ALLY.PARATROOPERS,Airborne,,7,1,6,,,true,false,
assault_airborne,Infantry,ALLY.PARA_ASSAULT,Assault Airborne,,4,1,5,,,true,false,
airborne_hmg,SupportTeam,ALLY.PARA_MG,Airborne 30cal MG Team,,1,0,3,,,true,false,
airborne_mortar,SupportTeam,ALLY.PARA_MORTAR,Airborne 60mm Mortar Team,,1,0,3,,,true,false,
airborne_atg,SupportTeam,ALLY.PARA_AT_GUN,Airborne 57mm AT Gun,,1,0,,,,true,false,
airborne_sniper,SupportTeam,ALLY.PARA_SNIPER,Airborne Sniper,,1,0,1,,,true,false,
chaffee,Tank,ALLY.CHAFFEE,M24 Chaffee,,2,0,,,,false,false,
mech_inf,Infantry,ALLY.MECH_INFANTRY,Mechanized Infantry,,1,1,4,,,false,false,
sherman_105,Tank,ALLY.HOWITZER_SHERMAN,105mm Sherman,,2,0,,,,false,false,
calliope,Tank,ALLY.CALLIOPE,Sherman Calliope,,2,0,,,,false,false,
easy_eight,Tank,ALLY.EASY_EIGHTY,M4A3E8 Sherman Easy Eight,,2,0,,,,false,false,
jackson,Tank,ALLY.JACKSON,M36 Jackson,,0,0,,,,false,false,
pershing,Tank,ALLY.PERSHING,M26 Pershing,,1,0,,,,false,false,
infantry_section,Infantry,CMW.TOMMIES,Infantry Section,,1,0,5,,,false,false,
recon_section,Infantry,CMW.RECON_TOMMIES,Recon Section,,1,0,5,,,false,false,
sappers,Infantry,CMW.SAPPERS,Sappers,,1,0,4,,,false,false,
expert_sappers,Infantry,CMW.SAPPERS_EXPERT,Expert Sappers,,1,0,3,,,false,false,
lt,SupportTeam,CMW.LT,Lieutenant,,1,0,1,,,false,false,
captain,SupportTeam,CMW.CAPTAIN,Captain,,1,0,1,,,false,false,
mortar_british,SupportTeam,CMW.MORTAR,3-inch Mortar Team,,0,0,3,,,false,false,
vickers_hmg,SupportTeam,CMW.TWOMAN_HMG,Vickers HMG Team,,0,0,3,,,false,false,
17pdr,SupportTeam,CMW.SEVENTEENPOUNDER,17-pounder AT Gun,,0,0,,,,false,false,
universal_carrier,LightVehicle,CMW.UNIVERAL_CARRIER,Universal Carrier,,1,0,1,1,6,false,false,
bren_carrier,LightVehicle,CMW.BRENGUN,Bren Gun Carrier,,1,0,1,,,false,false,
staghound,LightVehicle,CMW.STAGHOUND,Staghound,,1,0,,,,false,false,
stuart,Tank,CMW.STUART,Stuart,,0,0,,,,false,false,
cromwell,Tank,CMW.CROMWELL,Cromwell,,0,0,,,,false,false,
cct,Tank,CMW.COMMANDTANK,Cromwell Command Tank,,0,0,,,,false,false,
kangaroo,Tank,CMW.KANGAROO,Kangaroo Carrier,,0,0,,4,15,false,false,
firefly,Tank,CMW.SHERMAN_FIREFLY,Sherman Firefly,,0,0,,,,false,false,
25pdr,Emplacement,CMW.TWENTYFIVEPOUNDER,25-pounder Field Gun,,0,0,,,,false,false,
bofors,Emplacement,CMW.BOFORS,Bofors 40mm,,0,0,,,,false,false,
canadian_section,Infantry,CMW.TOMMIES_CANUK,Canadian Infantry Section,,1,0,5,,,false,false,
ssf,Infantry,CMW.SSF,Devil's Brigade,,2,0,4,,,false,false,
stuart_recce,Tank,CMW.STUART_RECON,Stuart Recce,,0,0,,,,false,false,
achilles,Tank,CMW.ACHILLES,Achilles,,0,0,,,,false,false,
comet,Tank,CMW.COMET,Comet,,0,0,,,,false,false,
priest,Tank,CMW.PRIEST,Priest,,0,0,,,,false,false,
commandos,Infantry,CMW.COMMANDOS,Commandos,,6,0,6,,,false,false,
piat_commandos,Infantry,CMW.PIAT_COMMANDO,PIAT Commandos,,1,0,3,,,false,false,
polish_commandos,Infantry,CMW.POLES,Polish Paratroopers,,1,0,6,,,false,false,
commando_2pdr,SupportTeam,CMW.TWO_POUNDER,Commando 2pdr,,0,0,3,,,false,false,
commando_hmg,SupportTeam,CMW.COMMANDO_HMG,Commando HMG Team,,0,0,3,,,false,false,
commando_mortar,SupportTeam,CMW.COMMANDO_MORTAR,Commando 3-inch Mortar Team,,0,0,3,,,false,false,
tetrarch,LightVehicle,CMW.TETRARCH,Tetrarch,,0,0,1,,,false,false,
sas_jeep,LightVehicle,CMW.SAS_JEEP,SAS Jeep,,0,0,1,,,false,false,
infantry_glider,Glider,CMW.INF_GLIDER,Infantry Glider,,0,0,,2,12,false,false,
armor_glider,Glider,CMW.TET_GLIDER,Armor Glider,,0,0,,4,18,false,false,
churchill,Tank,CMW.CHURCHILL,Churchill,,0,0,,,,false,false,
churchill_avre,Tank,CMW.AVRE,Churchill AVRE,,0,0,,,,false,false,
churchill_croc,Tank,CMW.CROC,Churchill Crocodile,,0,0,,,,false,false,
churchill_cct,Tank,CMW.CHURCHILL_CCT,Churchill Command Tank,,0,0,,,,false,false,
stuart_flame,Tank,CMW.STUART_CROC,Stuart Flamethrower,,0,0,,,,false,false,
volksgrenadiers,Infantry,AXIS.VOLKS,Volksgrenadiers,,3,1,5,,,false,false,
grenadiers,Infantry,AXIS.GRENS,Grenadiers,,2,1,4,,,false,false,
pioneers,Infantry,AXIS.PIONEER,Pioneers,,5,1,2,,,false,false,
kch,Infantry,AXIS.KCH,Knights Cross Holders,,1,1,3,,,false,false,
medic,SupportTeam,AXIS.MEDIC,Combat Medic,,1,0,1,,,false,false,
mg42,SupportTeam,AXIS.HMG,MG42 Team,,3,0,3,,,false,false,
mortar_axis,SupportTeam,AXIS.MORTAR,81mm Mortar Team,,3,0,3,,,false,false,
pak38,SupportTeam,AXIS.PAK,Pak 38,,0,0,,,,false,false,
sniper_axis,SupportTeam,AXIS.SNIPER,Sniper,,0,0,1,,,false,false,
nebelwerfer,SupportTeam,AXIS.NEBEL,Nebelwerfer,,0,0,,,,false,false,
motorcycle,LightVehicle,AXIS.MOTORCYCLE,Motorcycle,,0,0,,,,false,false,
schwimmwagen_axis,LightVehicle,AXIS.SCHWIMMWAGEN,Schwimmwagen Type 166,,0,0,,,,false,false,
halftrack_axis,LightVehicle,AXIS.AXIS_HT,Halftrack,,0,0,,3,12,false,false,
flammenwerfer,LightVehicle,AXIS.FLAMMEN,Flammenwerfer,,0,0,,,,false,false,
walking_stuka,LightVehicle,AXIS.STUKA,Walking Stuka,,0,0,,,,false,false,
puma,LightVehicle,AXIS.PUMA,Puma,,2,0,,,,false,false,
ostwind,Tank,AXIS.OSTWIND,Ostwind,,0,0,,,,false,false,
geschutzwagen,Tank,AXIS.GESCHUTZWAGEN,Geschutzwagen,,0,0,,,,false,false,
stug,Tank,AXIS.STUG,StuG,,1,0,,,,false,false,
p4,Tank,AXIS.P4,Panzer IV,,2,0,,,,false,false,
panther_axis,Tank,AXIS.PANTHER,Panther,,0,0,,,,false,false,
fortress_pioneers,Infantry,AXIS.GRENS,Fortress Pioneers,,1,1,5,,,false,false,
officer_def,SupportTeam,AXIS.OFFICER,Officer,,1,0,1,,,false,false,
flak88_def,Emplacement,AXIS.FLAK88,Flak 36 88mm,,0,0,,,,false,false,
stormtroopers,Infantry,AXIS.STORM_TROOPERS,Stormtroopers,,2,1,4,,,false,false,
flammentrupp,Infantry,AXIS.FLAMETRUPP,Flammen Trupp,,3,0,2,,,false,false,
panzer_ace,SupportTeam,AXIS.OFFICER_BLITZ,Panzer Ace,,1,0,1,,,false,false,
puma_blitz,LightVehicle,AXIS.PUMA,Puma,,2,0,,1,1,false,false,
ostwind_blitz,Tank,AXIS.OSTWIND,Ostwind,,0,0,,1,1,false,false,
geschutzwagen_blitz,Tank,AXIS.GESCHUTZWAGEN,Geschutzwagen,,0,0,,1,1,false,false,
stug_blitz,Tank,AXIS.STUG,StuG,,1,0,,1,1,false,false,
p4_blitz,Tank,AXIS.P4,Panzer IV,,2,0,,1,1,false,false,
panther_blitz,Tank,AXIS.PANTHER,Panther,,0,0,,1,1,false,false,
stuh,Tank,AXIS.STUH,StuH,,0,0,,1,1,false,false,
tiger,Tank,AXIS.TIGER,Tiger,,0,0,,1,1,false,false,
sturmpioneers,Infantry,AXIS.STURMPIONEERS,Sturmpioneers,,2,1,5,,,false,false,
saboteurs,SupportTeam,AXIS.SABOTEURS,Saboteurs,,2,0,2,,,false,true,
officer_terror,SupportTeam,AXIS.OFFICER_TERROR,Terror Officer,,1,0,1,,,false,false,
mortar_terror,SupportTeam,AXIS.TERROR_MORTAR,Terror Mortar,,0,0,3,,,false,false,
king_tiger,Tank,AXIS.KINGTIGER,King Tiger,,0,0,,,,false,false,
lefh,Emplacement,AXIS.TERROR_HOWI,leFH 18 Airburst,,0,0,,,,false,false,
panzer_grenadiers,Infantry,PE.PANZER_GRENS,Panzer Grenadiers,,1,1,3,,,false,false,
assault_grenadiers,Infantry,PE.ASSAULT_GRENS,Assault Grenadier,,4,1,3,,,false,false,
tank_busters,Infantry,PE.TANK_BUSTERS,Tank Busters,,4,1,3,,,false,false,
mg_pe,SupportTeam,PE.HMG_TEAM,Machine Gun Team,,0,0,3,,,false,false,
infantry_halftrack,LightVehicle,PE.INFANTRY_HT,Infantry Halftrack,,1,0,,2,8,false,false,
mortar_halftrack,LightVehicle,PE.MORTAR_HT,Mortar Halftrack,,2,0,,,,false,false,
vampire_halftrack,LightVehicle,PE.VAMPIRE,Vampire Halftrack,,0,0,,,,false,false,
medic_halftrack,LightVehicle,PE.MUNITIONS_HT,Medic Halftrack,,0,0,,,,false,false,
light_at_halftrack,LightVehicle,PE.AT_HT,Light AT Halftrack,,0,0,,,,false,false,
scout_car,LightVehicle,PE.SCOUTCAR,Scout Car,,1,0,,,,false,false,
armored_car,LightVehicle,PE.ARMOREDCAR,Armored Car,,0,0,,,,false,false,
marder,Tank,PE.MARDER,Marder III,,0,0,,,,false,false,
hotchkiss,Tank,PE.HOTCHKISS,Hotchkiss,,0,0,,,,false,false,
p4_ist,Tank,PE.P4,Panzer IV IST,,2,0,,,,false,false,
panther_pe,Tank,PE.PANTHER,Panther,,2,0,,,,false,false,
bergetiger,Tank,PE.BERGETIGER,Bergetiger,,0,0,,,,false,false,
ostfront_veterans,Infantry,PE.OST_GREN,Ostfront Veterans,,1,1,5,,,false,false,
pak40_se,SupportTeam,PE.PAK40_SCORCH,Pak 40 Incendiary,,0,0,,,,false,false,
kettenkrad_se,LightVehicle,PE.KETTENRAD,Scorched Earth Kettengrad,,0,0,,,,false,false,
schwimmwagen_se,LightVehicle,PE.SCHWIMMWAGEN,Scorched Earth Schwimmwagon,,0,0,,,,false,false,
stup,Tank,PE.STUP,StuP IV,,0,0,,,,false,false,
hummel,Tank,PE.HUMMEL,Hummel,,0,0,,,,false,false,
flammen_hotchkiss,Tank,PE.FLAME_HOTCH,Flammen Hotchkiss,,0,0,,,,false,false,
falls,Infantry,PE.FALLSHIRMJAGERS,Fallshirmjäger,,1,1,4,,,true,true,
gebirgs,Infantry,PE.FSJ_SCOUT,Gebirgsjäger,,1,1,3,,,false,false,
luft_infantry,Infantry,PE.LUFTWAFFE,Luftwaffe Infantry,,1,1,5,,,false,false,
crete_vets,Infantry,PE.FSJ_AT,Crete Veterans,,1,1,5,,,false,false,
pak40_luft,SupportTeam,PE.PAK40_LUFT,Pak 40 Camo,,0,0,,,,false,false,
kettenkrad_luft,LightVehicle,PE.KETTENRAD_3POP,Luftwaffe Kettengrad,,0,0,,,,false,false,
schwimmwagen_luft,LightVehicle,PE.SCHWIMMWAGEN,Luftwaffe Schwimmwagon,,0,0,,,,false,false,
wirbelwind,Tank,PE.WIRBELWIND,Wirbelwind,,0,0,,,,false,false,
flakvierling_38,Emplacement,PE.FLAKVIERLING,Flakvierling 38 20mm,,0,0,,,,false,false,
flak88_luft,Emplacement,PE.FLAK,Flak 36 88mm,,0,0,,,,false,false,
ost_troops,Infantry,PE.OST_TRUPPEN,Ost Troops,,1,1,5,,,false,false,
pak40_th,SupportTeam,PE.PAK40_TANKHUNT,Pak 40 Rapid Acquisition,,0,0,,,,false,false,
kettenkrad_th,LightVehicle,PE.KETTENRAD,Tank Hunters Kettengrad,,0,0,,,,false,false,
schwimmwagen_th,LightVehicle,PE.SCHWIMMWAGEN,Tank Hunters Schwimmwagon,,0,0,,,,false,false,
vampire_th,LightVehicle,PE.TH_VAMPIRE,Vampire Halftrack Fully Aware,,0,0,,,,false,false,
hetzer,Tank,PE.HETZER,Hetzer,,0,0,,,,false,false,
jagdpanther,Tank,PE.JAGDPANTHER,Jagdpanther,,0,0,,,,false,false,
nashorn,Tank,PE.NASHORN,Nashorn,,0,0,,,,false,false,
stug_ace_pe,Tank,PE.STUG_ACE,StuG Ace,,0,0,,,,false,false,
